Date,effective_interest_rate,,,,,,,,,,,,,,,
1/9/2003,9.306879764,,,,,,,,,,,,,,,
1/10/2003,9.306879764,,,,,,,,,,,,,,,
1/11/2003,9.306879764,,,,,,,,,,,,,,,
1/12/2003,9.306879764,,,,,,,,,,,,,,,
1/13/2003,9.306879764,,,,,,,,,,,,,,,
1/14/2003,9.306879764,,,,,,,,,,,,,,,
1/15/2003,9.306879764,,,,,,,,,,,,,,,
1/16/2003,9.306879764,,,,,,,,,,,,,,,
1/17/2003,9.306879764,,,,,,,,,,,,,,,
1/18/2003,9.306879764,,,,,,,,,,,,,,,
1/19/2003,9.306879764,,,,,,,,,,,,,,,
1/20/2003,9.306879764,,,,,,,,,,,,,,,
1/21/2003,9.306879764,,,,,,,,,,,,,,,
1/22/2003,9.306879764,,,,,,,,,,,,,,,
1/23/2003,9.306879764,,,,,,,,,,,,,,,
1/24/2003,9.306879764,,,,,,,,,,,,,,,
1/25/2003,9.306879764,,,,,,,,,,,,,,,
1/26/2003,9.306879764,,,,,,,,,,,,,,,
1/27/2003,9.306879764,,,,,,,,,,,,,,,
1/28/2003,9.306879764,,,,,,,,,,,,,,,
1/29/2003,9.306879764,,,,,,,,,,,,,,,
1/30/2003,9.306879764,,,,,,,,,,,,,,,
1/31/2003,9.306879764,,,,,,,,,,,,,,,
2/1/2003,9.306879764,,,,,,,,,,,,,,,
2/2/2003,9.306879764,,,,,,,,,,,,,,,
2/3/2003,9.306879764,,,,,,,,,,,,,,,
2/4/2003,9.306879764,,,,,,,,,,,,,,,
2/5/2003,9.306879764,,,,,,,,,,,,,,,
2/6/2003,9.306879764,,,,,,,,,,,,,,,
2/7/2003,9.306879764,,,,,,,,,,,,,,,
2/8/2003,9.306879764,,,,,,,,,,,,,,,
2/9/2003,9.306879764,,,,,,,,,,,,,,,
2/10/2003,9.306879764,,,,,,,,,,,,,,,
2/11/2003,9.306879764,,,,,,,,,,,,,,,
2/12/2003,9.306879764,,,,,,,,,,,,,,,
2/13/2003,9.306879764,,,,,,,,,,,,,,,
2/14/2003,9.306879764,,,,,,,,,,,,,,,
2/15/2003,9.306879764,,,,,,,,,,,,,,,
2/16/2003,9.306879764,,,,,,,,,,,,,,,
2/17/2003,9.306879764,,,,,,,,,,,,,,,
2/18/2003,9.306879764,,,,,,,,,,,,,,,
2/19/2003,9.306879764,,,,,,,,,,,,,,,
2/20/2003,9.306879764,,,,,,,,,,,,,,,
2/21/2003,9.306879764,,,,,,,,,,,,,,,
2/22/2003,9.306879764,,,,,,,,,,,,,,,
2/23/2003,9.306879764,,,,,,,,,,,,,,,
2/24/2003,9.306879764,,,,,,,,,,,,,,,
2/25/2003,9.306879764,,,,,,,,,,,,,,,
2/26/2003,9.306879764,,,,,,,,,,,,,,,
2/27/2003,9.306879764,,,,,,,,,,,,,,,
2/28/2003,9.306879764,,,,,,,,,,,,,,,
3/1/2003,9.306879764,,,,,,,,,,,,,,,
3/2/2003,9.306879764,,,,,,,,,,,,,,,
3/3/2003,9.306879764,,,,,,,,,,,,,,,
3/4/2003,9.306879764,,,,,,,,,,,,,,,
3/5/2003,9.306879764,,,,,,,,,,,,,,,
3/6/2003,9.306879764,,,,,,,,,,,,,,,
3/7/2003,9.306879764,,,,,,,,,,,,,,,
3/8/2003,9.306879764,,,,,,,,,,,,,,,
3/9/2003,9.306879764,,,,,,,,,,,,,,,
3/10/2003,9.306879764,,,,,,,,,,,,,,,
3/11/2003,9.306879764,,,,,,,,,,,,,,,
3/12/2003,9.306879764,,,,,,,,,,,,,,,
3/13/2003,9.306879764,,,,,,,,,,,,,,,
3/14/2003,9.306879764,,,,,,,,,,,,,,,
3/15/2003,9.306879764,,,,,,,,,,,,,,,
3/16/2003,9.306879764,,,,,,,,,,,,,,,
3/17/2003,9.306879764,,,,,,,,,,,,,,,
3/18/2003,9.306879764,,,,,,,,,,,,,,,
3/19/2003,9.306879764,,,,,,,,,,,,,,,
3/20/2003,9.306879764,,,,,,,,,,,,,,,
3/21/2003,9.306879764,,,,,,,,,,,,,,,
3/22/2003,9.306879764,,,,,,,,,,,,,,,
3/23/2003,9.306879764,,,,,,,,,,,,,,,
3/24/2003,9.306879764,,,,,,,,,,,,,,,
3/25/2003,9.306879764,,,,,,,,,,,,,,,
3/26/2003,9.306879764,,,,,,,,,,,,,,,
3/27/2003,9.088537062,,,,,,,,,,,,,,,
3/28/2003,9.088537062,,,,,,,,,,,,,,,
3/29/2003,9.088537062,,,,,,,,,,,,,,,
3/30/2003,9.088537062,,,,,,,,,,,,,,,
3/31/2003,9.088537062,,,,,,,,,,,,,,,
4/1/2003,9.088537062,,,,,,,,,,,,,,,
4/2/2003,9.088537062,,,,,,,,,,,,,,,
4/3/2003,9.088537062,,,,,,,,,,,,,,,
4/4/2003,9.088537062,,,,,,,,,,,,,,,
4/5/2003,9.088537062,,,,,,,,,,,,,,,
4/6/2003,9.088537062,,,,,,,,,,,,,,,
4/7/2003,9.088537062,,,,,,,,,,,,,,,
4/8/2003,9.088537062,,,,,,,,,,,,,,,
4/9/2003,9.088537062,,,,,,,,,,,,,,,
4/10/2003,9.088537062,,,,,,,,,,,,,,,
4/11/2003,9.088537062,,,,,,,,,,,,,,,
4/12/2003,9.088537062,,,,,,,,,,,,,,,
4/13/2003,9.088537062,,,,,,,,,,,,,,,
4/14/2003,9.088537062,,,,,,,,,,,,,,,
4/15/2003,9.088537062,,,,,,,,,,,,,,,
4/16/2003,9.088537062,,,,,,,,,,,,,,,
4/17/2003,9.088537062,,,,,,,,,,,,,,,
4/18/2003,9.088537062,,,,,,,,,,,,,,,
4/19/2003,9.088537062,,,,,,,,,,,,,,,
4/20/2003,9.088537062,,,,,,,,,,,,,,,
4/21/2003,9.088537062,,,,,,,,,,,,,,,
4/22/2003,9.088537062,,,,,,,,,,,,,,,
4/23/2003,9.088537062,,,,,,,,,,,,,,,
4/24/2003,9.088537062,,,,,,,,,,,,,,,
4/25/2003,9.088537062,,,,,,,,,,,,,,,
4/26/2003,9.088537062,,,,,,,,,,,,,,,
4/27/2003,9.088537062,,,,,,,,,,,,,,,
4/28/2003,9.088537062,,,,,,,,,,,,,,,
4/29/2003,9.088537062,,,,,,,,,,,,,,,
4/30/2003,9.088537062,,,,,,,,,,,,,,,
5/1/2003,8.761838272,,,,,,,,,,,,,,,
5/2/2003,8.761838272,,,,,,,,,,,,,,,
5/3/2003,8.761838272,,,,,,,,,,,,,,,
5/4/2003,8.761838272,,,,,,,,,,,,,,,
5/5/2003,8.761838272,,,,,,,,,,,,,,,
5/6/2003,8.761838272,,,,,,,,,,,,,,,
5/7/2003,8.761838272,,,,,,,,,,,,,,,
5/8/2003,8.761838272,,,,,,,,,,,,,,,
5/9/2003,8.761838272,,,,,,,,,,,,,,,
5/10/2003,8.761838272,,,,,,,,,,,,,,,
5/11/2003,8.761838272,,,,,,,,,,,,,,,
5/12/2003,8.761838272,,,,,,,,,,,,,,,
5/13/2003,8.761838272,,,,,,,,,,,,,,,
5/14/2003,8.761838272,,,,,,,,,,,,,,,
5/15/2003,8.761838272,,,,,,,,,,,,,,,
5/16/2003,8.761838272,,,,,,,,,,,,,,,
5/17/2003,8.761838272,,,,,,,,,,,,,,,
5/18/2003,8.761838272,,,,,,,,,,,,,,,
5/19/2003,8.761838272,,,,,,,,,,,,,,,
5/20/2003,8.761838272,,,,,,,,,,,,,,,
5/21/2003,8.761838272,,,,,,,,,,,,,,,
5/22/2003,8.761838272,,,,,,,,,,,,,,,
5/23/2003,8.761838272,,,,,,,,,,,,,,,
5/24/2003,8.761838272,,,,,,,,,,,,,,,
5/25/2003,8.761838272,,,,,,,,,,,,,,,
5/26/2003,8.761838272,,,,,,,,,,,,,,,
5/27/2003,8.761838272,,,,,,,,,,,,,,,
5/28/2003,8.761838272,,,,,,,,,,,,,,,
5/29/2003,8.327757179,,,,,,,,,,,,,,,
5/30/2003,8.327757179,,,,,,,,,,,,,,,
5/31/2003,8.327757179,,,,,,,,,,,,,,,
6/1/2003,8.327757179,,,,,,,,,,,,,,,
6/2/2003,8.327757179,,,,,,,,,,,,,,,
6/3/2003,8.327757179,,,,,,,,,,,,,,,
6/4/2003,8.327757179,,,,,,,,,,,,,,,
6/5/2003,8.327757179,,,,,,,,,,,,,,,
6/6/2003,8.327757179,,,,,,,,,,,,,,,
6/7/2003,8.327757179,,,,,,,,,,,,,,,
6/8/2003,8.327757179,,,,,,,,,,,,,,,
6/9/2003,8.327757179,,,,,,,,,,,,,,,
6/10/2003,8.327757179,,,,,,,,,,,,,,,
6/11/2003,8.327757179,,,,,,,,,,,,,,,
6/12/2003,8.327757179,,,,,,,,,,,,,,,
6/13/2003,8.327757179,,,,,,,,,,,,,,,
6/14/2003,8.327757179,,,,,,,,,,,,,,,
6/15/2003,8.327757179,,,,,,,,,,,,,,,
6/16/2003,8.327757179,,,,,,,,,,,,,,,
6/17/2003,8.327757179,,,,,,,,,,,,,,,
6/18/2003,8.327757179,,,,,,,,,,,,,,,
6/19/2003,8.327757179,,,,,,,,,,,,,,,
6/20/2003,8.327757179,,,,,,,,,,,,,,,
6/21/2003,8.327757179,,,,,,,,,,,,,,,
6/22/2003,8.327757179,,,,,,,,,,,,,,,
6/23/2003,8.327757179,,,,,,,,,,,,,,,
6/24/2003,8.327757179,,,,,,,,,,,,,,,
6/25/2003,8.327757179,,,,,,,,,,,,,,,
6/26/2003,7.787584644,,,,,,,,,,,,,,,
6/27/2003,7.787584644,,,,,,,,,,,,,,,
6/28/2003,7.787584644,,,,,,,,,,,,,,,
6/29/2003,7.787584644,,,,,,,,,,,,,,,
6/30/2003,7.787584644,,,,,,,,,,,,,,,
7/1/2003,7.787584644,,,,,,,,,,,,,,,
7/2/2003,7.787584644,,,,,,,,,,,,,,,
7/3/2003,7.787584644,,,,,,,,,,,,,,,
7/4/2003,7.787584644,,,,,,,,,,,,,,,
7/5/2003,7.787584644,,,,,,,,,,,,,,,
7/6/2003,7.787584644,,,,,,,,,,,,,,,
7/7/2003,7.787584644,,,,,,,,,,,,,,,
7/8/2003,7.787584644,,,,,,,,,,,,,,,
7/9/2003,7.787584644,,,,,,,,,,,,,,,
7/10/2003,7.787584644,,,,,,,,,,,,,,,
7/11/2003,7.787584644,,,,,,,,,,,,,,,
7/12/2003,7.787584644,,,,,,,,,,,,,,,
7/13/2003,7.787584644,,,,,,,,,,,,,,,
7/14/2003,7.787584644,,,,,,,,,,,,,,,
7/15/2003,7.787584644,,,,,,,,,,,,,,,
7/16/2003,7.787584644,,,,,,,,,,,,,,,
7/17/2003,7.787584644,,,,,,,,,,,,,,,
7/18/2003,7.787584644,,,,,,,,,,,,,,,
7/19/2003,7.787584644,,,,,,,,,,,,,,,
7/20/2003,7.787584644,,,,,,,,,,,,,,,
7/21/2003,7.787584644,,,,,,,,,,,,,,,
7/22/2003,7.787584644,,,,,,,,,,,,,,,
7/23/2003,7.787584644,,,,,,,,,,,,,,,
7/24/2003,7.787584644,,,,,,,,,,,,,,,
7/25/2003,7.787584644,,,,,,,,,,,,,,,
7/26/2003,7.787584644,,,,,,,,,,,,,,,
7/27/2003,7.787584644,,,,,,,,,,,,,,,
7/28/2003,7.787584644,,,,,,,,,,,,,,,
7/29/2003,7.787584644,,,,,,,,,,,,,,,
7/30/2003,7.787584644,,,,,,,,,,,,,,,
7/31/2003,7.250098317,,,,,,,,,,,,,,,
8/1/2003,7.250098317,,,,,,,,,,,,,,,
8/2/2003,7.250098317,,,,,,,,,,,,,,,
8/3/2003,7.250098317,,,,,,,,,,,,,,,
8/4/2003,7.250098317,,,,,,,,,,,,,,,
8/5/2003,7.250098317,,,,,,,,,,,,,,,
8/6/2003,7.250098317,,,,,,,,,,,,,,,
8/7/2003,7.250098317,,,,,,,,,,,,,,,
8/8/2003,7.250098317,,,,,,,,,,,,,,,
8/9/2003,7.250098317,,,,,,,,,,,,,,,
8/10/2003,7.250098317,,,,,,,,,,,,,,,
8/11/2003,7.250098317,,,,,,,,,,,,,,,
8/12/2003,7.250098317,,,,,,,,,,,,,,,
8/13/2003,7.250098317,,,,,,,,,,,,,,,
8/14/2003,7.250098317,,,,,,,,,,,,,,,
8/15/2003,7.250098317,,,,,,,,,,,,,,,
8/16/2003,7.250098317,,,,,,,,,,,,,,,
8/17/2003,7.250098317,,,,,,,,,,,,,,,
8/18/2003,7.250098317,,,,,,,,,,,,,,,
8/19/2003,7.250098317,,,,,,,,,,,,,,,
8/20/2003,7.250098317,,,,,,,,,,,,,,,
8/21/2003,7.250098317,,,,,,,,,,,,,,,
8/22/2003,7.250098317,,,,,,,,,,,,,,,
8/23/2003,7.250098317,,,,,,,,,,,,,,,
8/24/2003,7.250098317,,,,,,,,,,,,,,,
8/25/2003,7.250098317,,,,,,,,,,,,,,,
8/26/2003,7.250098317,,,,,,,,,,,,,,,
8/27/2003,7.250098317,,,,,,,,,,,,,,,
8/28/2003,6.715284877,,,,,,,,,,,,,,,
8/29/2003,6.715284877,,,,,,,,,,,,,,,
8/30/2003,6.715284877,,,,,,,,,,,,,,,
8/31/2003,6.715284877,,,,,,,,,,,,,,,
9/1/2003,6.715284877,,,,,,,,,,,,,,,
9/2/2003,6.715284877,,,,,,,,,,,,,,,
9/3/2003,6.715284877,,,,,,,,,,,,,,,
9/4/2003,6.715284877,,,,,,,,,,,,,,,
9/5/2003,6.715284877,,,,,,,,,,,,,,,
9/6/2003,6.715284877,,,,,,,,,,,,,,,
9/7/2003,6.715284877,,,,,,,,,,,,,,,
9/8/2003,6.715284877,,,,,,,,,,,,,,,
9/9/2003,6.715284877,,,,,,,,,,,,,,,
9/10/2003,6.715284877,,,,,,,,,,,,,,,
9/11/2003,6.715284877,,,,,,,,,,,,,,,
9/12/2003,6.715284877,,,,,,,,,,,,,,,
9/13/2003,6.715284877,,,,,,,,,,,,,,,
9/14/2003,6.715284877,,,,,,,,,,,,,,,
9/15/2003,6.715284877,,,,,,,,,,,,,,,
9/16/2003,6.715284877,,,,,,,,,,,,,,,
9/17/2003,6.715284877,,,,,,,,,,,,,,,
9/18/2003,6.715284877,,,,,,,,,,,,,,,
9/19/2003,6.715284877,,,,,,,,,,,,,,,
9/20/2003,6.715284877,,,,,,,,,,,,,,,
9/21/2003,6.715284877,,,,,,,,,,,,,,,
9/22/2003,6.715284877,,,,,,,,,,,,,,,
9/23/2003,6.715284877,,,,,,,,,,,,,,,
9/24/2003,6.715284877,,,,,,,,,,,,,,,
9/25/2003,6.289349693,,,,,,,,,,,,,,,
9/26/2003,6.289349693,,,,,,,,,,,,,,,
9/27/2003,6.289349693,,,,,,,,,,,,,,,
9/28/2003,6.289349693,,,,,,,,,,,,,,,
9/29/2003,6.289349693,,,,,,,,,,,,,,,
9/30/2003,6.289349693,,,,,,,,,,,,,,,
10/1/2003,6.289349693,,,,,,,,,,,,,,,
10/2/2003,6.289349693,,,,,,,,,,,,,,,
10/3/2003,6.289349693,,,,,,,,,,,,,,,
10/4/2003,6.289349693,,,,,,,,,,,,,,,
10/5/2003,6.289349693,,,,,,,,,,,,,,,
10/6/2003,6.289349693,,,,,,,,,,,,,,,
10/7/2003,6.289349693,,,,,,,,,,,,,,,
10/8/2003,6.289349693,,,,,,,,,,,,,,,
10/9/2003,6.289349693,,,,,,,,,,,,,,,
10/10/2003,6.289349693,,,,,,,,,,,,,,,
10/11/2003,6.289349693,,,,,,,,,,,,,,,
10/12/2003,6.289349693,,,,,,,,,,,,,,,
10/13/2003,6.289349693,,,,,,,,,,,,,,,
10/14/2003,6.289349693,,,,,,,,,,,,,,,
10/15/2003,6.289349693,,,,,,,,,,,,,,,
10/16/2003,6.289349693,,,,,,,,,,,,,,,
10/17/2003,6.289349693,,,,,,,,,,,,,,,
10/18/2003,6.289349693,,,,,,,,,,,,,,,
10/19/2003,6.289349693,,,,,,,,,,,,,,,
10/20/2003,6.289349693,,,,,,,,,,,,,,,
10/21/2003,6.289349693,,,,,,,,,,,,,,,
10/22/2003,6.289349693,,,,,,,,,,,,,,,
10/23/2003,6.289349693,,,,,,,,,,,,,,,
10/24/2003,6.289349693,,,,,,,,,,,,,,,
10/25/2003,6.289349693,,,,,,,,,,,,,,,
10/26/2003,6.289349693,,,,,,,,,,,,,,,
10/27/2003,6.289349693,,,,,,,,,,,,,,,
10/28/2003,6.289349693,,,,,,,,,,,,,,,
10/29/2003,6.289349693,,,,,,,,,,,,,,,
10/30/2003,5.759314089,,,,,,,,,,,,,,,
10/31/2003,5.759314089,,,,,,,,,,,,,,,
11/1/2003,5.759314089,,,,,,,,,,,,,,,
11/2/2003,5.759314089,,,,,,,,,,,,,,,
11/3/2003,5.759314089,,,,,,,,,,,,,,,
11/4/2003,5.759314089,,,,,,,,,,,,,,,
11/5/2003,5.759314089,,,,,,,,,,,,,,,
11/6/2003,5.759314089,,,,,,,,,,,,,,,
11/7/2003,5.759314089,,,,,,,,,,,,,,,
11/8/2003,5.759314089,,,,,,,,,,,,,,,
11/9/2003,5.759314089,,,,,,,,,,,,,,,
11/10/2003,5.759314089,,,,,,,,,,,,,,,
11/11/2003,5.759314089,,,,,,,,,,,,,,,
11/12/2003,5.759314089,,,,,,,,,,,,,,,
11/13/2003,5.759314089,,,,,,,,,,,,,,,
11/14/2003,5.759314089,,,,,,,,,,,,,,,
11/15/2003,5.759314089,,,,,,,,,,,,,,,
11/16/2003,5.759314089,,,,,,,,,,,,,,,
11/17/2003,5.759314089,,,,,,,,,,,,,,,
11/18/2003,5.759314089,,,,,,,,,,,,,,,
11/19/2003,5.759314089,,,,,,,,,,,,,,,
11/20/2003,5.759314089,,,,,,,,,,,,,,,
11/21/2003,5.759314089,,,,,,,,,,,,,,,
11/22/2003,5.759314089,,,,,,,,,,,,,,,
11/23/2003,5.759314089,,,,,,,,,,,,,,,
11/24/2003,5.759314089,,,,,,,,,,,,,,,
11/25/2003,5.759314089,,,,,,,,,,,,,,,
11/26/2003,5.759314089,,,,,,,,,,,,,,,
11/27/2003,5.337184107,,,,,,,,,,,,,,,
11/28/2003,5.337184107,,,,,,,,,,,,,,,
11/29/2003,5.337184107,,,,,,,,,,,,,,,
11/30/2003,5.337184107,,,,,,,,,,,,,,,
12/1/2003,5.337184107,,,,,,,,,,,,,,,
12/2/2003,5.337184107,,,,,,,,,,,,,,,
12/3/2003,5.337184107,,,,,,,,,,,,,,,
12/4/2003,5.337184107,,,,,,,,,,,,,,,
12/5/2003,5.337184107,,,,,,,,,,,,,,,
12/6/2003,5.337184107,,,,,,,,,,,,,,,
12/7/2003,5.337184107,,,,,,,,,,,,,,,
12/8/2003,5.337184107,,,,,,,,,,,,,,,
12/9/2003,5.337184107,,,,,,,,,,,,,,,
12/10/2003,5.337184107,,,,,,,,,,,,,,,
12/11/2003,5.337184107,,,,,,,,,,,,,,,
12/12/2003,5.337184107,,,,,,,,,,,,,,,
12/13/2003,5.337184107,,,,,,,,,,,,,,,
12/14/2003,5.337184107,,,,,,,,,,,,,,,
12/15/2003,5.337184107,,,,,,,,,,,,,,,
12/16/2003,5.337184107,,,,,,,,,,,,,,,
12/17/2003,5.337184107,,,,,,,,,,,,,,,
12/18/2003,5.337184107,,,,,,,,,,,,,,,
12/19/2003,5.337184107,,,,,,,,,,,,,,,
12/20/2003,5.337184107,,,,,,,,,,,,,,,
12/21/2003,5.337184107,,,,,,,,,,,,,,,
12/22/2003,5.337184107,,,,,,,,,,,,,,,
12/23/2003,5.337184107,,,,,,,,,,,,,,,
12/24/2003,5.337184107,,,,,,,,,,,,,,,
12/25/2003,5.337184107,,,,,,,,,,,,,,,
12/26/2003,5.337184107,,,,,,,,,,,,,,,
12/27/2003,5.337184107,,,,,,,,,,,,,,,
12/28/2003,5.337184107,,,,,,,,,,,,,,,
12/29/2003,5.337184107,,,,,,,,,,,,,,,
12/30/2003,5.337184107,,,,,,,,,,,,,,,
12/31/2003,5.337184107,,,,,,,,,,,,,,,
1/1/2004,4.916734426,,,,,,,,,,,,,,,
1/2/2004,4.916734426,,,,,,,,,,,,,,,
1/3/2004,4.916734426,,,,,,,,,,,,,,,
1/4/2004,4.916734426,,,,,,,,,,,,,,,
1/5/2004,4.916734426,,,,,,,,,,,,,,,
1/6/2004,4.916734426,,,,,,,,,,,,,,,
1/7/2004,4.916734426,,,,,,,,,,,,,,,
1/8/2004,4.916734426,,,,,,,,,,,,,,,
1/9/2004,4.916734426,,,,,,,,,,,,,,,
1/10/2004,4.916734426,,,,,,,,,,,,,,,
1/11/2004,4.916734426,,,,,,,,,,,,,,,
1/12/2004,4.916734426,,,,,,,,,,,,,,,
1/13/2004,4.916734426,,,,,,,,,,,,,,,
1/14/2004,4.916734426,,,,,,,,,,,,,,,
1/15/2004,4.916734426,,,,,,,,,,,,,,,
1/16/2004,4.916734426,,,,,,,,,,,,,,,
1/17/2004,4.916734426,,,,,,,,,,,,,,,
1/18/2004,4.916734426,,,,,,,,,,,,,,,
1/19/2004,4.916734426,,,,,,,,,,,,,,,
1/20/2004,4.916734426,,,,,,,,,,,,,,,
1/21/2004,4.916734426,,,,,,,,,,,,,,,
1/22/2004,4.916734426,,,,,,,,,,,,,,,
1/23/2004,4.916734426,,,,,,,,,,,,,,,
1/24/2004,4.916734426,,,,,,,,,,,,,,,
1/25/2004,4.916734426,,,,,,,,,,,,,,,
1/26/2004,4.916734426,,,,,,,,,,,,,,,
1/27/2004,4.916734426,,,,,,,,,,,,,,,
1/28/2004,4.916734426,,,,,,,,,,,,,,,
1/29/2004,4.60249585,,,,,,,,,,,,,,,
1/30/2004,4.60249585,,,,,,,,,,,,,,,
1/31/2004,4.60249585,,,,,,,,,,,,,,,
2/1/2004,4.60249585,,,,,,,,,,,,,,,
2/2/2004,4.60249585,,,,,,,,,,,,,,,
2/3/2004,4.60249585,,,,,,,,,,,,,,,
2/4/2004,4.60249585,,,,,,,,,,,,,,,
2/5/2004,4.60249585,,,,,,,,,,,,,,,
2/6/2004,4.60249585,,,,,,,,,,,,,,,
2/7/2004,4.60249585,,,,,,,,,,,,,,,
2/8/2004,4.60249585,,,,,,,,,,,,,,,
2/9/2004,4.60249585,,,,,,,,,,,,,,,
2/10/2004,4.60249585,,,,,,,,,,,,,,,
2/11/2004,4.60249585,,,,,,,,,,,,,,,
2/12/2004,4.60249585,,,,,,,,,,,,,,,
2/13/2004,4.60249585,,,,,,,,,,,,,,,
2/14/2004,4.60249585,,,,,,,,,,,,,,,
2/15/2004,4.60249585,,,,,,,,,,,,,,,
2/16/2004,4.60249585,,,,,,,,,,,,,,,
2/17/2004,4.60249585,,,,,,,,,,,,,,,
2/18/2004,4.60249585,,,,,,,,,,,,,,,
2/19/2004,4.60249585,,,,,,,,,,,,,,,
2/20/2004,4.60249585,,,,,,,,,,,,,,,
2/21/2004,4.60249585,,,,,,,,,,,,,,,
2/22/2004,4.60249585,,,,,,,,,,,,,,,
2/23/2004,4.60249585,,,,,,,,,,,,,,,
2/24/2004,4.60249585,,,,,,,,,,,,,,,
2/25/2004,4.60249585,,,,,,,,,,,,,,,
2/26/2004,4.39352509,,,,,,,,,,,,,,,
2/27/2004,4.39352509,,,,,,,,,,,,,,,
2/28/2004,4.39352509,,,,,,,,,,,,,,,
2/29/2004,4.39352509,,,,,,,,,,,,,,,
3/1/2004,4.39352509,,,,,,,,,,,,,,,
3/2/2004,4.39352509,,,,,,,,,,,,,,,
3/3/2004,4.39352509,,,,,,,,,,,,,,,
3/4/2004,4.39352509,,,,,,,,,,,,,,,
3/5/2004,4.39352509,,,,,,,,,,,,,,,
3/6/2004,4.39352509,,,,,,,,,,,,,,,
3/7/2004,4.39352509,,,,,,,,,,,,,,,
3/8/2004,4.39352509,,,,,,,,,,,,,,,
3/9/2004,4.39352509,,,,,,,,,,,,,,,
3/10/2004,4.39352509,,,,,,,,,,,,,,,
3/11/2004,4.39352509,,,,,,,,,,,,,,,
3/12/2004,4.39352509,,,,,,,,,,,,,,,
3/13/2004,4.39352509,,,,,,,,,,,,,,,
3/14/2004,4.39352509,,,,,,,,,,,,,,,
3/15/2004,4.39352509,,,,,,,,,,,,,,,
3/16/2004,4.39352509,,,,,,,,,,,,,,,
3/17/2004,4.39352509,,,,,,,,,,,,,,,
3/18/2004,4.39352509,,,,,,,,,,,,,,,
3/19/2004,4.39352509,,,,,,,,,,,,,,,
3/20/2004,4.39352509,,,,,,,,,,,,,,,
3/21/2004,4.39352509,,,,,,,,,,,,,,,
3/22/2004,4.39352509,,,,,,,,,,,,,,,
3/23/2004,4.39352509,,,,,,,,,,,,,,,
3/24/2004,4.39352509,,,,,,,,,,,,,,,
3/25/2004,4.39352509,,,,,,,,,,,,,,,
3/26/2004,4.39352509,,,,,,,,,,,,,,,
3/27/2004,4.39352509,,,,,,,,,,,,,,,
3/28/2004,4.39352509,,,,,,,,,,,,,,,
3/29/2004,4.39352509,,,,,,,,,,,,,,,
3/30/2004,4.39352509,,,,,,,,,,,,,,,
3/31/2004,4.39352509,,,,,,,,,,,,,,,
4/1/2004,4.184970661,,,,,,,,,,,,,,,
4/2/2004,4.184970661,,,,,,,,,,,,,,,
4/3/2004,4.184970661,,,,,,,,,,,,,,,
4/4/2004,4.184970661,,,,,,,,,,,,,,,
4/5/2004,4.184970661,,,,,,,,,,,,,,,
4/6/2004,4.184970661,,,,,,,,,,,,,,,
4/7/2004,4.184970661,,,,,,,,,,,,,,,
4/8/2004,4.184970661,,,,,,,,,,,,,,,
4/9/2004,4.184970661,,,,,,,,,,,,,,,
4/10/2004,4.184970661,,,,,,,,,,,,,,,
4/11/2004,4.184970661,,,,,,,,,,,,,,,
4/12/2004,4.184970661,,,,,,,,,,,,,,,
4/13/2004,4.184970661,,,,,,,,,,,,,,,
4/14/2004,4.184970661,,,,,,,,,,,,,,,
4/15/2004,4.184970661,,,,,,,,,,,,,,,
4/16/2004,4.184970661,,,,,,,,,,,,,,,
4/17/2004,4.184970661,,,,,,,,,,,,,,,
4/18/2004,4.184970661,,,,,,,,,,,,,,,
4/19/2004,4.184970661,,,,,,,,,,,,,,,
4/20/2004,4.184970661,,,,,,,,,,,,,,,
4/21/2004,4.184970661,,,,,,,,,,,,,,,
4/22/2004,4.184970661,,,,,,,,,,,,,,,
4/23/2004,4.184970661,,,,,,,,,,,,,,,
4/24/2004,4.184970661,,,,,,,,,,,,,,,
4/25/2004,4.184970661,,,,,,,,,,,,,,,
4/26/2004,4.184970661,,,,,,,,,,,,,,,
4/27/2004,4.184970661,,,,,,,,,,,,,,,
4/28/2004,4.184970661,,,,,,,,,,,,,,,
4/29/2004,4.184970661,,,,,,,,,,,,,,,
4/30/2004,4.184970661,,,,,,,,,,,,,,,
5/1/2004,4.184970661,,,,,,,,,,,,,,,
5/2/2004,4.184970661,,,,,,,,,,,,,,,
5/3/2004,4.184970661,,,,,,,,,,,,,,,
5/4/2004,4.184970661,,,,,,,,,,,,,,,
5/5/2004,4.184970661,,,,,,,,,,,,,,,
5/6/2004,4.184970661,,,,,,,,,,,,,,,
5/7/2004,4.184970661,,,,,,,,,,,,,,,
5/8/2004,4.184970661,,,,,,,,,,,,,,,
5/9/2004,4.184970661,,,,,,,,,,,,,,,
5/10/2004,4.184970661,,,,,,,,,,,,,,,
5/11/2004,4.184970661,,,,,,,,,,,,,,,
5/12/2004,4.184970661,,,,,,,,,,,,,,,
5/13/2004,4.184970661,,,,,,,,,,,,,,,
5/14/2004,4.184970661,,,,,,,,,,,,,,,
5/15/2004,4.184970661,,,,,,,,,,,,,,,
5/16/2004,4.184970661,,,,,,,,,,,,,,,
5/17/2004,4.184970661,,,,,,,,,,,,,,,
5/18/2004,4.184970661,,,,,,,,,,,,,,,
5/19/2004,4.184970661,,,,,,,,,,,,,,,
5/20/2004,4.184970661,,,,,,,,,,,,,,,
5/21/2004,4.184970661,,,,,,,,,,,,,,,
